referencia,titulo,tipo,precio,superficie,precio_m2,habitaciones,banos,detalles,descripcion,url,zona,ciudad,fecha_extraccion,publicar_web
WPT-92527,"Piso en Calle de Sierra Carbonera, Vicálvaro",Apartamento,226000,86,2627.91,3,1,"3 hab., 1 baños, 86 m², Planta 2ª","Piso en buen estado, exterior, muy luminoso",https://www.idealista.com/inmueble/78099632/,Vicálvaro,Madrid,2026-04-05 18:34:02,True
WPT-59892,"Piso en Calle de Pico de Artilleros, Vicálvaro",Apartamento,247000,88,2806.82,3,3,"3 hab., 3 baños, 88 m², Planta 2ª","Piso exterior, buenas vistas, ascensor",https://www.idealista.com/inmueble/82343430/,Vicálvaro,Madrid,2026-04-05 18:34:02,True
WPT-95498,"Piso en Avenida de Daroca, Vicálvaro",Apartamento,251000,94,2670.21,3,2,"3 hab., 2 baños, 94 m², Planta 1ª","Vivienda reformada, calefacción central",https://www.idealista.com/inmueble/46014310/,Vicálvaro,Madrid,2026-04-05 18:34:02,True
WPT-70670,"Piso en Calle de Pico de Artilleros, Vicálvaro",Apartamento,252000,74,3405.41,2,3,"2 hab., 3 baños, 74 m², Planta Bajo","Piso en buen estado, exterior, muy luminoso",https://www.idealista.com/inmueble/88674981/,Vicálvaro,Madrid,2026-04-05 18:34:02,True
WPT-83431,"Piso en Calle de San Cipriano, Vicálvaro",Apartamento,260000,79,3291.14,4,2,"4 hab., 2 baños, 79 m², Planta Bajo","Vivienda reformada, calefacción central",https://www.idealista.com/inmueble/65526843/,Vicálvaro,Madrid,2026-04-05 18:34:02,True
WPT-34349,"Piso en Avenida de Daroca, Vicálvaro",Apartamento,266000,98,2714.29,3,1,"3 hab., 1 baños, 98 m², Planta 1ª","Piso para entrar a vivir, ascensor",https://www.idealista.com/inmueble/17908451/,Vicálvaro,Madrid,2026-04-05 18:34:02,True
WPT-49156,"Piso en Calle de Sierra Carbonera, Vicálvaro",Apartamento,281000,109,2577.98,2,1,"2 hab., 1 baños, 109 m², Planta 3ª","Vivienda amplia, plaza de garaje incluida",https://www.idealista.com/inmueble/93761225/,Vicálvaro,Madrid,2026-04-05 18:34:02,True
WPT-72313,"Piso en Calle de Villablanca, Vicálvaro",Apartamento,288000,84,3428.57,3,1,"3 hab., 1 baños, 84 m², Planta 5ª","Piso exterior, buenas vistas, ascensor",https://www.idealista.com/inmueble/45418654/,Vicálvaro,Madrid,2026-04-05 18:34:02,True
WPT-70157,"Piso en Calle de San Cipriano, Vicálvaro",Apartamento,294000,116,2534.48,4,1,"4 hab., 1 baños, 116 m², Planta 2ª","Vivienda reformada, calefacción central",https://www.idealista.com/inmueble/25101938/,Vicálvaro,Madrid,2026-04-05 18:34:02,True
WPT-80365,"Piso en Calle de Valdeolea, Vicálvaro",Apartamento,297000,109,2724.77,4,1,"4 hab., 1 baños, 109 m², Planta 4ª","Vivienda amplia, plaza de garaje incluida",https://www.idealista.com/inmueble/21653774/,Vicálvaro,Madrid,2026-04-05 18:34:02,True
WPT-30067,"Piso en Calle de Villajoyosa, Vicálvaro",Apartamento,308000,99,3111.11,4,2,"4 hab., 2 baños, 99 m², Planta 2ª","Piso en buen estado, exterior, muy luminoso",https://www.idealista.com/inmueble/58790074/,Vicálvaro,Madrid,2026-04-05 18:34:02,True
WPT-98433,"Piso en Calle de Valdeolea, Vicálvaro",Apartamento,310000,100,3100.0,3,3,"3 hab., 3 baños, 100 m², Planta 6ª","Piso para entrar a vivir, ascensor",https://www.idealista.com/inmueble/88371393/,Vicálvaro,Madrid,2026-04-05 18:34:02,True
WPT-92703,"Piso en Calle de Sierra Carbonera, Vicálvaro",Apartamento,312000,120,2600.0,4,2,"4 hab., 2 baños, 120 m², Planta 2ª","Piso exterior, buenas vistas, ascensor",https://www.idealista.com/inmueble/36448021/,Vicálvaro,Madrid,2026-04-05 18:34:02,True
WPT-68824,"Piso en Calle de Sierra Carbonera, Vicálvaro",Apartamento,315000,96,3281.25,3,3,"3 hab., 3 baños, 96 m², Planta 5ª","Vivienda reformada, cocina equipada",https://www.idealista.com/inmueble/91261989/,Vicálvaro,Madrid,2026-04-05 18:34:02,True
WPT-64634,"Piso en Calle de Sierra Carbonera, Vicálvaro",Apartamento,343000,107,3205.61,1,2,"1 hab., 2 baños, 107 m², Planta 4ª","Piso luminoso, terraza, trastero",https://www.idealista.com/inmueble/34491191/,Vicálvaro,Madrid,2026-04-05 18:34:02,True
WPT-14675,"Piso en Calle de Pico de Artilleros, Vicálvaro",Apartamento,364000,116,3137.93,3,2,"3 hab., 2 baños, 116 m², Planta Bajo","Piso exterior, buenas vistas, ascensor",https://www.idealista.com/inmueble/39065237/,Vicálvaro,Madrid,2026-04-05 18:34:02,True
WPT-11389,"Piso en Calle de Villajoyosa, Vicálvaro",Apartamento,395000,116,3405.17,3,2,"3 hab., 2 baños, 116 m², Planta 5ª","Piso exterior, buenas vistas, ascensor",https://www.idealista.com/inmueble/87250631/,Vicálvaro,Madrid,2026-04-05 18:34:02,True
WPT-90431,"Piso en Calle de Valdebernardo, Vicálvaro",Apartamento,408000,119,3428.57,3,3,"3 hab., 3 baños, 119 m², Planta 1ª","Vivienda amplia, plaza de garaje incluida",https://www.idealista.com/inmueble/49061971/,Vicálvaro,Madrid,2026-04-05 18:34:02,True
